tweet_id|datetime|city|state|country|gps|polygon|tweet
902410364566032384|2017-08-29 00:59:31|Brooklyn|Here there somewhere|United States|null|(40.570842,-74.041878),(40.739434,-74.041878),(40.739434,-73.855673),(40.570842,-73.855673),|#globalgoodemirelief #harveyrelief moms and tots seek help https://t.co/uj5rvcnqff
902410680225161216|2017-08-29 01:00:46|Wichita Falls|Houston, Tx|United States|null|(33.835461,-98.614411),(34.017379,-98.614411),(34.017379,-98.425702),(33.835461,-98.425702),|i'm dreaming of houston tonight! wishing i could be there to help all my friends and family! #harvey… https://t.co/sm7ybih5q8
902410768909574144|2017-08-29 01:01:07|Newport News|Virginia, USA|United States|null|(36.960216,-76.62797),(37.220386,-76.62797),(37.220386,-76.387647),(36.960216,-76.387647),|just read reports about lakewood church in houston not opening to help harvey victims. looks sketchy 2 me but i'm not there. so i can't say.
902411115488976896|2017-08-29 01:02:30|Olympia|Olympia, WA|United States|null|(46.98219,-123.023734),(47.146866,-123.023734),(47.146866,-122.823298),(46.98219,-122.823298),|#lookforthehelperstx #mrrogers #hurricaneharvey https://t.co/23puyetz1w
902411226713612288|2017-08-29 01:02:57|Houston|Houston, Texas|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|so many displaced families. please donate to https://t.co/qkoxlijcyi. its helping people and animals. #hurricaneharvey #houstonstrong 👍🏾
902411234032668672|2017-08-29 01:02:58|Houston|null|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|please share my last tweet guys! i'm trying to help all kids affected by the hurricane with new school essentials #houston #hurricaneharvey
902411261547347968|2017-08-29 01:03:05|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|need to go to sleep but can't stop watching these rescues on the local news. man. so many great people in this city. #harvey #houstonflood
902411386403176448|2017-08-29 01:03:35|Houston|Houston|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|heartbroken over #hurricaneharvey thank you to the heroes who are saving lives and helping out. you are incredible!… https://t.co/rlpzurnysl
902411503340470272|2017-08-29 01:04:03|Olympia|Olympia, WA|United States|null|(46.98219,-123.023734),(47.146866,-123.023734),(47.146866,-122.823298),(46.98219,-122.823298),|#lookforthehelperstx #mrrogers #hurricaneharvey https://t.co/th5r3j2l7e
902411546621566978|2017-08-29 01:04:13|Houston|null|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|@houstoncan sw @themachucajr #harveyflooding i urge you to begin road to recovery - complete the fema form on phone- https://t.co/9navfmwmmi
902411760510144512|2017-08-29 01:05:04|Houston|Houston, Texas|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|it's ok for it to be more than one event to help the city!! let's make something happen. #houstonfloods #hurricaineharvey
902412255446278144|2017-08-29 01:07:02|Long Beach|Long Beach, CA|United States|null|(33.732905,-118.250227),(33.885438,-118.250227),(33.885438,-118.063194),(33.732905,-118.063194),|"""fuck your wall, pendejo but we'll offer help for those affected by #hurricaneharvey hit us up, neighbor""  -#mexico #borderwall"
902412520748531713|2017-08-29 01:08:05|Riverside|null|United States|null|(33.85216,-117.523867),(34.019484,-117.523867),(34.019484,-117.271365),(33.85216,-117.271365),|if you've had whataburger you know why there's still a line lmfao besides the hurricane https://t.co/mgasrlxtcy
902413385324675072|2017-08-29 01:11:31|Idaho|Coeur d'Alene, ID|United States|null|(41.987982,-117.243028),(49.001121,-117.243028),(49.001121,-111.043497),(41.987982,-111.043497),|consider helping those with 4 legs that have been affected by #hurricaneharvey donate to @wingsofrescue https://t.co/2d2mdjrs49
902413443654971392|2017-08-29 01:11:45|Texas|United States|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|thought 9/11 + sandy were the last of my horrific events but harvey came we need la @teamsuz @erin_rowrow… https://t.co/71e6p7xacf
902413615151669249|2017-08-29 01:12:26|Kansas City|Kansas City, MO|United States|null|(38.868002,-94.733122),(39.332095,-94.733122),(39.332095,-94.385441),(38.868002,-94.385441),|just got location to stage for levee breach - steubner and five forks drive. #boats needed. #houston #harveyfloods https://t.co/gi1cepkp1s
902413861571235840|2017-08-29 01:13:25|Georgia|null|United States|null|(30.355644,-85.605166),(35.000771,-85.605166),(35.000771,-80.742567),(30.355644,-80.742567),|so the man you all elected and voted for is seriously not attempting to help the victims of this hurricane? @realdonaldtrump
902414073068789760|2017-08-29 01:14:15|Los Angeles|null|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|some ways outside of just the red cross where you can help the people of texas effected by harvey!  https://t.co/4zezjd6d2r #houstonstrong
902414098981281792|2017-08-29 01:14:21|Davis|Davis, CA|United States|null|(38.526843,-121.803252),(38.590264,-121.803252),(38.590264,-121.675074),(38.526843,-121.675074),|if this is true people in #hurricaneharvery need to email insurance claims before friday regarding property damage.… https://t.co/eie4bhwve1
902414132837838848|2017-08-29 01:14:29|Houston|HTX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|#harveytaughtme ppl on the nw cypress jersey village side need more plugs for they drugs
902414380427595776|2017-08-29 01:15:28|Kansas City|Kansas City, MO|United States|null|(38.868002,-94.733122),(39.332095,-94.733122),(39.332095,-94.385441),(38.868002,-94.385441),|levee breach location confirmed by local law enforcement-see screenshot. #urgent #boats needed. #harveyflood… https://t.co/k0xihf0txz
902414427483451392|2017-08-29 01:15:40|Texas|Cypress, Tx|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|i really hope this water goes down soon. my dogs are gonna need food 😥😥😥  idc if i die but not my babies 😭😭😭 #hurricaneharvey
902414510069358592|2017-08-29 01:15:59|Houston|Houston|United States|29.7629,-95.3832|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|help houston.   #houstonstrong #donate #harvey #hurricaneharvey #flood @ houston, texas https://t.co/qhjdthytki
902414533070790656|2017-08-29 01:16:05|Colorado Springs|null|United States|null|(38.741142,-104.910562),(39.035895,-104.910562),(39.035895,-104.668092),(38.741142,-104.668092),|#autism #specialneeds #cripthevote @autism212 @autismspeaks @autismparentmag @autismvotes #harvey https://t.co/0tb4rmhfcp
902414696753623040|2017-08-29 01:16:44|Haskell, OK|Haskell, OK|United States|null|(35.81656,-95.677364),(35.81656,-95.677364),(35.81656,-95.677364),(35.81656,-95.677364),|here's how you can help people affected by harvey - npr #hurricaneharvey  https://t.co/vqrqgp6kvm
902414875837812736|2017-08-29 01:17:27|Houston|IG: Mr_Ballard|United States|29.7629,-95.3832|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|https://t.co/ahpbhpfulx houston needs our help!  hurricane harvey… https://t.co/kwpwsnrb8g
902415104049901569|2017-08-29 01:18:21|North Carolina|Garner, NC|United States|null|(33.752879,-84.321948),(36.588118,-84.321948),(36.588118,-75.40012),(33.752879,-75.40012),|#houston #texas #rescue #flooding #emergency #help #harvey 🚨possible animal rescue needed 🚨👇#sos #animals #dogs… https://t.co/7ae6sctt4q
902415145321750528|2017-08-29 01:18:31|Los Angeles|null|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|urgent medical attn: 12510 thistle creek ct.-houston 77044-2 ppl-towel on door-#harveysos, @harveyrescue @houstonrescue @haveyrelief rt
902415152170930176|2017-08-29 01:18:32|Sacramento|null|United States|null|(38.43792,-121.576613),(38.685524,-121.576613),(38.685524,-121.362715),(38.43792,-121.362715),|please say a prayer or hymn for those in need in the cities and counties in texas who have been hit by #hurricaneharvey
902415366923718656|2017-08-29 01:19:24|Maryland Heights|Saint Louis, Missouri|United States|null|(38.675851,-90.500805),(38.756043,-90.500805),(38.756043,-90.407348),(38.675851,-90.407348),|what's the best way to help and give to the victims of hurricane/flood right now???
902416315398455296|2017-08-29 01:23:10|Maryland Heights|Saint Louis, Missouri|United States|null|(38.675851,-90.500805),(38.756043,-90.500805),(38.756043,-90.407348),(38.675851,-90.407348),|https://t.co/bvk1f1syeg watch here for hurricane and flood coverage and forget to donate to help
902417092460265476|2017-08-29 01:26:15|Papillion|Omaha, NE|United States|null|(41.117927,-96.078103),(41.183482,-96.078103),(41.183482,-95.962936),(41.117927,-95.962936),|hurricane harvey: how to help victims of the texas storm https://t.co/g9dv98z6x5 via @houstonchron
902417172772696065|2017-08-29 01:26:34|Kent|Seattle, WA|United States|null|(47.343399,-122.309297),(47.441224,-122.309297),(47.441224,-122.126854),(47.343399,-122.126854),|why not donate directly to the source of help instead of to his pockets https://t.co/gqzlvsnuyv #hurricanharvey… https://t.co/vhylsh5dr4
902417878913343489|2017-08-29 01:29:23|South Carolina|North Myrtle Beach, SC|United States|null|(32.04683,-83.353955),(35.215449,-83.353955),(35.215449,-78.499301),(32.04683,-78.499301),|great news. praying that this will speed help to those who need it.the worst part of hurricanes are the days after,… https://t.co/ixi8qc8iud
902417976858558464|2017-08-29 01:29:46|Manhattan Beach|Los Angeles|United States|null|(33.872825,-118.423186),(33.906148,-118.423186),(33.906148,-118.378582),(33.872825,-118.378582),|@amnewsboy but tonight i was only planning on getting what i needed and a few gift cards for harvey victims 😭
902418353507196928|2017-08-29 01:31:16|Dallas|Dallas, TX|United States|null|(32.620678,-96.977527),(33.019039,-96.977527),(33.019039,-96.54598),(32.620678,-96.54598),|some ways dallas people can help with #houston #hurricaneharvey https://t.co/j1lgnvefy1
902418419496210432|2017-08-29 01:31:31|Houston|307 to HTX. |United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|please retweet and share! #houstonstrong #houstonflood #houston #harvey2017 #harveyflood #helphouston… https://t.co/7puqlszxfq
902418422528540672|2017-08-29 01:31:32|Anchorage|Anchorage, Alaska|United States|null|(61.043884,-150.035259),(61.426201,-150.035259),(61.426201,-149.48233),(61.043884,-149.48233),|a great way to help #harvey2017 #harveystorm #harveyrelief https://t.co/k3ziij8p1m
902418578174914560|2017-08-29 01:32:09|Lindale|null|United States|null|(32.483363,-95.426444),(32.541786,-95.426444),(32.541786,-95.368483),(32.483363,-95.368483),|so many ppl came in walmart today spending over 400 to help families that lost their homes in hurricane harvey.. 🙏🏾
902419127234592768|2017-08-29 01:34:20|North Carolina|Garner, NC|United States|null|(33.752879,-84.321948),(36.588118,-84.321948),(36.588118,-75.40012),(33.752879,-75.40012),|🆘🚨🆘houston sos do you need help or boats? 👇#houston #texas #rescue #flooding #emergency #help #harvey https://t.co/hpmaksck3s
902419403844841472|2017-08-29 01:35:26|New Mexico|null|United States|null|(31.332176,-109.050173),(37.000294,-109.050173),(37.000294,-103.002065),(31.332176,-103.002065),|urgent alert! #antifa looting as homeowners apply for hurricane harvey relief before legislative rule changes https://t.co/fbji1vcg7p
902419530764492800|2017-08-29 01:35:56|Kansas City|Kansas City, MO|United States|null|(38.868002,-94.733122),(39.332095,-94.733122),(39.332095,-94.385441),(38.868002,-94.385441),|#harveyflood #houstonstrong #houstonflood #help https://t.co/fyxtl2vpym
902419670837362688|2017-08-29 01:36:30|Spotswood|Spotswood, NJ 08884|United States|null|(40.33434,-74.413061),(40.409188,-74.413061),(40.409188,-74.366176),(40.33434,-74.366176),|@joelosteen are you going to open your church to help those displaced by #harvey? you could help thousands with that mega church you have.
902419977273196544|2017-08-29 01:37:43|Los Angeles|, Houston ✈ Los Angeles |United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|anybody need a job in houston helping out cleaning up the aftermath of hurricane harvey .. dm me !!!!!! #hurricaneharvey #houstonfloods
902420727302729728|2017-08-29 01:40:42|Ceres|Salinas, CA|United States|null|(37.561491,-120.993774),(37.620692,-120.993774),(37.620692,-120.920472),(37.561491,-120.920472),|during the time in texas #hurricaneharvery all we need to do a pray and pray and pray this song is my absolute favo… https://t.co/unhuctnekg
902420756587536385|2017-08-29 01:40:49|The Woodlands|Dallas, TX|United States|null|(30.10764,-95.661376),(30.254863,-95.661376),(30.254863,-95.418329),(30.10764,-95.418329),|ready to not be flooded inside so i can help my new city #hurricaneharvey #rainraingoaway
902420771661860864|2017-08-29 01:40:52|Dallas|WFAA 8 ABC News Photographer|United States|null|(32.620678,-96.977527),(33.019039,-96.977527),(33.019039,-96.54598),(32.620678,-96.54598),|omni hotel dallas salutes texans helping texans after harvey paralyzed the state of texas. https://t.co/rchtcjz7y6
902420907968344064|2017-08-29 01:41:25|North Carolina|Garner, NC|United States|null|(33.752879,-84.321948),(36.588118,-84.321948),(36.588118,-75.40012),(33.752879,-75.40012),|🚨🛑🚨texas update - addicks reservoir emergency‼️#help houston #texas #rescue #flooding #emergency #help #harvey -we… https://t.co/polzkteas3
902421022414180354|2017-08-29 01:41:52|Dallas|Austin, TX|United States|null|(32.620678,-96.977527),(33.019039,-96.977527),(33.019039,-96.54598),(32.620678,-96.54598),|please help the #hurricaneharvey evacuees in my state by donating to american red cross @redcrossdfw
